1;2020-11-09;PREFEITURA DE BÚZIOS;CONCORRÊNCIA 07/2020;Obra de Pavimentação Bairro Ferradura;3200000;-;Barile;-;1;2020-10-21;2020-10-21;;1;1;1;-
2;2020-11-11;PREFEITURA DE BELÉM;033/2020;Manejo de Resíduos Sólidos, Urbanos, Limpeza e Conservação;96000000;-;Santiago/Braulio;-;1;2020-10-21;2020-10-27;;1;1;1;-
3;2020-10-14;PREFEITURA DUQUE DE CAXIAS;21/2020;Manutenção e Conservação em Áreas e logradouros por 12 meses;44000000;-;-;-;4;2020-10-21;2020-10-21;;1;1;1;-
4;2020-10-14;RIO ÁGUAS;mar/20;Manutenção da Calha dos Corpos Hídricos na Bacia de Jacarepaguá;6500000;-;-;-;3;2020-10-21;2020-10-26;;1;1;1;-
5;2020-11-16;PREFEITURA DE MARICÁ;mai/20;Construção de Quadra Poliesportiva;2400000;-;Barile;-;1;2020-10-21;2020-10-26;;1;1;1;-
6;2020-09-30;PREFEITURA DE NITÉROI;CONCORRÊNCIA N° 09/2020;OBRAS DE DRENAGEM E PAVIMENTAÇÃO DE LOGRADOUROS DO BAIRRO ENGENHO DO MATO;177349855.51;-;BARILE;-;5;2020-10-26;2020-11-05;https://emusa.niteroi.rj.gov.br/licitacoes/concorrencia-publica-09-2020/;3;1;1;-
7;2020-10-23;PREFEITURA DE RIO DA OSTRAS;TOMADA DE PREÇOS 09/2020;Obra de Revitalização do Shopping de Rua, situado na Av. Amazonas;1200000;-;-;-;2;2020-10-21;2020-10-21;;1;1;1;-
8;2020-08-28;PREFEITURA DE NITÉROI;CONCORRÊNCIA N° 002/2020;OBRAS DE URBANIZAÇÃO E DE EDIFICAÇÕES DO PARQUE ORLA PIRATININGA;47054108.19;-;BARILE;-;2;2020-10-26;2020-11-05;http://www.sma.niteroi.rj.gov.br/index.php?option=com_content&view=article&id=6002&Itemid=217;3;1;1;-
9;2020-11-13;PREFEITURA DE NITERÓI;CONCORRÊNCIA N° 001/2020;SISTEMA CICLOVIÁRIO DA REGIÃO OCEÂNICA - LOTE 01;4997332.39;-;BARILE;A data original era 02/09/2020, a licitação foi adiada e retomada.;2;2020-10-26;2020-11-05;http://www.sma.niteroi.rj.gov.br/index.php?option=com_content&view=article&id=6002&Itemid=217;3;1;1;-
10;2020-11-04;MARINHA;PREGÃO ELETRÔNICO 39/2020;Coleta, Transporte e Destinaçãoo Final de Lixo Comum, Orgânico ou Extraordináio Classe II A;1800000;-;Marcos Ferraro;Faltava a Licença de Operação;3;2020-10-21;2020-11-05;;3;1;1;-
11;2020-11-05;PREFEITURA DE RIO DAS OSTRAS;PREGÃO ELETRÔNICO 52/2020;Manutenção do Centro de Tratamento de Resíduos de Rio das Ostras;5100000;-;Marcos Ferraro;Faltava atestado;3;2020-10-21;2020-11-05;;3;1;1;-
12;2020-11-05;PREFEITURA DE NITERÓI;CONCORRÊNCIA 12/2020;Contratação de empresa para elaboração de obras de pavimentação e drenagem dos logradouros do Jardim Imbuí­;13400000;-;Barile;-;5;2020-10-21;2020-11-05;https://emusa.niteroi.rj.gov.br/licitacoes/concorrencia-publica-13-2019-2/;3;1;1;-
13;2020-10-20;CEDAE;LICITAÇÃO 18/2020;Ampliação Sistema Abastecimento Água Sistema Zona Oeste - Setor Guaratiba II;54000000;-;-;-;2;2020-10-21;2020-10-29;;1;1;1;-
14;2020-10-09;CEDAE;27/2020;Implantação Sistema de Abastecimento de Água - Bairro Largo da Ideia - SG;10500000;-;-;-;2;2020-10-21;2020-10-29;;1;1;1;-
15;2020-10-30;CEDAE;LICITAÇÃO N° 17/2020;OBRAS PARA AMPLIAÇÃO DO SISTEMA DE ABASTECIMENTO DE ÁGUA DO SISTEMA ZONA OESTE - SETOR GUARATIBA I;76000000;-;Barile;Falta Atestado;3;2020-10-22;2020-10-30;;1;1;1;-
16;2020-10-27;PREFEITURA DE VASSOURAS;19/2020;Serviço de Gerenciamento e Manutenção da ETE;860000;-;Santiago;Empresa Tenda venceu;4;2020-10-21;2020-10-30;;1;1;1;-
17;2020-10-22;PREFEITURA DE NITERÓI;nov/20;Drenagem e Pavimentação do bairro Mar Alegre c/ 2,28 Km;3400000;-;Barile;-;2;2020-10-21;2020-11-05;https://emusa.niteroi.rj.gov.br/licitacoes/concorrencia-publica-11-2020/;3;1;1;-
18;2020-10-29;PREFEITURA DE NITERÓI;CONCORRÊNCIA PÚBLICA 10/2020;Obras de revitalização e adequação das calçadas do centro de Niterói (Projeto calçada livre);66500000;-;Santiago;-;3;2020-10-21;2020-11-05;https://emusa.niteroi.rj.gov.br/licitacoes/concorrencia-publica-09-2020-2/;3;1;1;-
